benchmark,model,model_slug,input_tokens,reasoning_tokens,answer_tokens,score,score_raw,total_output_tokens
humanitys-last-exam,Seed-OSS-36B-Instruct,seed-oss-36b-instruct,670248.2893536728,31406604.25732294,923147.4533233852,9.1,0.091,32329751.710646328
humanitys-last-exam,Solar Open100B,solar-open-100b-reasoning,666255.0608247779,46495197.12254386,838547.8166313537,9.2,0.092,47333744.93917521
humanitys-last-exam,Solar Pro 2,solar-pro-2-reasoning,652236.531449824,28349479.76421276,998283.7043374158,7.0,0.07,29347763.46855017
humanitys-last-exam,Solar Pro 3,solar-pro-3,663973.9847363955,57988569.683133975,1347456.332129629,10.1,0.1009999999999999,59336026.0152636
humanitys-last-exam,Sonar,sonar,767963.0785256731,0.0,1532036.9214743266,7.3,0.073,1532036.9214743266
humanitys-last-exam,Sonar Pro,sonar-pro,754785.9701426112,0.0,1045214.0298573888,7.9,0.079,1045214.0298573888
humanitys-last-exam,Step 3.5Flash,step-3-5-flash-0202,673891.9701456035,128804258.90166326,521849.1281911398,19.1,0.191,129326108.0298544
humanitys-last-exam,Step 3.5Flash 2603,step-3-5-flash,650155.7824582788,149224348.22704813,125495.99049358148,22.6,0.226,149349844.21754172
humanitys-last-exam,Step3 VL 10B,step-3-vl-10b,652723.7798113662,42405021.46357144,942254.756617186,10.2,0.102,43347276.22018863
humanitys-last-exam,Tiny Aya Global,tiny-aya-global,645297.5983598023,0.0,1454702.4016401975,5.2,0.052,1454702.4016401975
humanitys-last-exam,Tri-21B-Think,tri-21b-think-v0-5,657286.0021804022,22439431.755247258,903282.2425723388,6.1,0.061,23342713.997819595
humanitys-last-exam,Tri-21B-thinkPreview,tri-21b-think-preview,672399.5436285842,34152743.45576323,3174857.000608188,5.7,0.057,37327600.45637142
humanitys-last-exam,TrinityLargeThinking,trinity-large-thinking,667390.9722234675,85016599.1701841,316009.8575924192,14.7,0.147,85332609.02777652
humanitys-last-exam,Tulu3 405B,,773492.1302414957,0.0,1126507.8697585042,3.5,0.035,1126507.8697585042
humanitys-last-exam,gpt-oss-120B(high),gpt-oss-120b,665728.5652862105,47636367.18226414,697904.2524496496,18.5,0.185,48334271.43471379
humanitys-last-exam,gpt-oss-120B(low),gpt-oss-120b-low,665140.5754734842,1277029.0730273963,657830.3514991195,5.2,0.052,1934859.424526516
humanitys-last-exam,gpt-oss-20B(high),gpt-oss-20b,645972.4356874684,32543240.360469323,810787.2038432084,9.8,0.098,33354027.564312533
humanitys-last-exam,gpt-oss-20B(low),gpt-oss-20b-low,672172.9670625457,3603539.789516434,624287.2434210199,5.1,0.051,4227827.032937454
humanitys-last-exam,o1,o1,770889.6151801798,16326462.873439284,902647.511380537,7.7,0.077,17229110.38481982
humanitys-last-exam,o1-mini,o1-mini,671007.6966315592,9916513.821651312,1412478.4817171264,4.9,0.049,11328992.303368438
humanitys-last-exam,o3,o3,734273.7726793947,19104166.873648293,1161559.3536723098,20.0,0.2,20265726.227320604
humanitys-last-exam,o3-mini,o3-mini,794628.4509676291,9234289.492446696,971082.0565856744,8.7,0.087,10205371.549032371
humanitys-last-exam,o3-mini(high),o3-mini-high,770683.7387119463,28245913.30978256,983402.9515055008,12.3,0.123,29229316.26128805
humanitys-last-exam,o4-mini(high),o4-mini,744093.4522490646,33413693.77354309,842212.7742078509,17.5,0.175,34255906.54775094
